CUSTOMER_ID,LOYALTY_SCORE,PRODUCT_ID,PRODUCT_CATEGORY,PURCHASE_COUNT
C98,7,P35,sweets,83
C98,7,P35,sweets,83
C98,7,P40,sweets,83
C100,8,P64,bws,109
C100,8,P65,bws,109
C105,8,P58,food,122
C118,7,P55,food,54
C118,7,P57,food,54
C118,7,P51,food,54
C122,10,P43,food,125
C122,10,P43,food,125
C127,4,P08,house,106
C127,4,P09,house,106
C127,4,P05,house,106
C135,2,P28,fruit_veg,91
C135,2,P23,fruit_veg,91
C5,7,P36,sweets,37
C5,7,P36,sweets,37
C7,3,P45,food,28
C8,7,P31,fruit_veg,113
C24,6,P36,sweets,109
C24,6,P40,sweets,109
C24,6,P36,sweets,109
C27,10,P35,sweets,95
C27,10,P39,sweets,95
C28,3,P45,food,94
C28,3,P54,food,94
C28,3,P44,food,94
C29,7,P49,food,82
C29,7,P55,food,82
C29,7,P44,food,82
C31,9,P04,house,108
C32,3,P33,fruit_veg,37
C37,9,P60,food,80
C37,9,P48,food,80
C37,9,P50,food,80
C44,9,P41,food,59
C46,5,P01,house,59
C46,5,P06,house,59
C50,8,P01,house,43
C50,8,P05,house,43
C51,3,P08,house,79
C54,2,P22,fruit_veg,111
C54,2,P31,fruit_veg,111
C60,10,P27,fruit_veg,77
C60,10,P26,fruit_veg,77
C83,8,P38,sweets,117
C83,8,P36,sweets,117
C83,8,P36,sweets,117
C84,1,P04,house,54
C84,1,P02,house,54
C86,8,P40,sweets,80
C89,8,P33,fruit_veg,96
C93,5,P35,sweets,70
C97,9,P28,fruit_veg,110
C97,9,P24,fruit_veg,110
C108,8,P59,food,81
C108,8,P52,food,81
C108,8,P46,food,81
C109,6,P55,food,43
C109,6,P52,food,43
C115,1,P11,house,42
C120,9,P34,fruit_veg,52
C135,2,P31,fruit_veg,91
C135,2,P32,fruit_veg,91
C135,2,P22,fruit_veg,91
C137,9,P29,fruit_veg,116
C3,8,P64,bws,48
C3,8,P66,bws,48
C3,8,P63,bws,48
C8,7,P23,fruit_veg,113
C8,7,P28,fruit_veg,113
C20,2,P45,food,61
C24,6,P40,sweets,109
C24,6,P35,sweets,109
C25,9,P08,house,124
C26,1,P37,sweets,37
C27,10,P36,sweets,95
C27,10,P36,sweets,95
C27,10,P39,sweets,95
C28,3,P54,food,94
C28,3,P49,food,94
C28,3,P43,food,94
C30,4,P30,fruit_veg,41
C30,4,P23,fruit_veg,41
C30,4,P31,fruit_veg,41
C41,9,P18,clothes,63
C47,2,P35,sweets,76
C47,2,P39,sweets,76
C47,2,P36,sweets,76
C48,4,P45,food,51
C48,4,P49,food,51
C49,7,P41,food,52
C49,7,P52,food,52
C49,7,P46,food,52
C52,1,P28,fruit_veg,85
C54,2,P42,food,111
C55,8,P37,sweets,78
C55,8,P38,sweets,78
C55,8,P39,sweets,78
C59,6,P08,house,29
C61,4,P12,house,37
C61,4,P07,house,37
C68,8,P43,food,32
C68,8,P51,food,32
C69,7,P31,fruit_veg,50
C69,7,P23,fruit_veg,50
C76,10,P01,house,62
C76,10,P01,house,62
C87,3,P40,sweets,78
C94,10,P10,house,33
C94,10,P10,house,33
C97,9,P46,food,110
C102,1,P57,food,41
C102,1,P49,food,41
C105,8,P09,house,122
C105,8,P11,house,122
C107,3,P41,food,114
C107,3,P56,food,114
C107,3,P47,food,114
C113,5,P29,fruit_veg,56
C113,5,P31,fruit_veg,56
C116,5,P57,food,27
C117,10,P28,fruit_veg,41
C127,4,P30,fruit_veg,106
C130,7,P38,sweets,89
C131,4,P36,sweets,89
C131,4,P36,sweets,89
C131,4,P39,sweets,89
C133,3,P40,sweets,114
C133,3,P35,sweets,114
C2,4,P27,fruit_veg,78
C2,4,P33,fruit_veg,78
C2,4,P26,fruit_veg,78
C4,5,P61,bws,38
C4,5,P61,bws,38
C4,5,P66,bws,38
C6,10,P39,sweets,31
C6,10,P37,sweets,31
C16,5,P65,bws,110
C16,5,P62,bws,110
C17,2,P49,food,115
C22,1,P07,house,82
C22,1,P10,house,82
C22,1,P07,house,82
C27,10,P40,sweets,95
C31,9,P44,food,108
C31,9,P56,food,108
C31,9,P50,food,108
C36,5,P35,sweets,108
C38,7,P04,house,100
C38,7,P04,house,100
C49,7,P17,clothes,52
C52,1,P35,sweets,85
C52,1,P39,sweets,85
C55,8,P39,sweets,78
C55,8,P38,sweets,78
C56,4,P01,house,49
C67,4,P27,fruit_veg,61
C67,4,P27,fruit_veg,61
C80,9,P43,food,73
C80,9,P52,food,73
C84,1,P06,house,54
C84,1,P03,house,54
C90,3,P54,food,85
C93,5,P18,clothes,70
C93,5,P18,clothes,70
C112,3,P58,food,108
C112,3,P41,food,108
C119,7,P39,sweets,94
C119,7,P37,sweets,94
C119,7,P40,sweets,94
C122,10,P58,food,125
C122,10,P51,food,125
C125,1,P31,fruit_veg,48
C127,4,P05,house,106
C127,4,P11,house,106
C131,4,P36,sweets,89
C11,4,P55,food,110
C11,4,P43,food,110
C15,6,P33,fruit_veg,77
C15,6,P29,fruit_veg,77
C15,6,P23,fruit_veg,77
C22,1,P09,house,82
C24,6,P47,food,109
C24,6,P52,food,109
C29,7,P59,food,82
C31,9,P49,food,108
C31,9,P52,food,108
C31,9,P42,food,108
C35,7,P62,bws,46
C35,7,P65,bws,46
C35,7,P61,bws,46
C38,7,P12,house,100
C47,2,P35,sweets,76
C47,2,P36,sweets,76
C47,2,P37,sweets,76
C50,8,P12,house,43
C50,8,P12,house,43
C50,8,P10,house,43
C54,2,P31,fruit_veg,111
C54,2,P32,fruit_veg,111
C54,2,P28,fruit_veg,111
C55,8,P02,house,78
C55,8,P09,house,78
C56,4,P08,house,49
C56,4,P05,house,49
C56,4,P11,house,49
C57,2,P39,sweets,67
C57,2,P38,sweets,67
C57,2,P35,sweets,67
C58,6,P28,fruit_veg,85
C58,6,P26,fruit_veg,85
C58,6,P29,fruit_veg,85
C60,10,P37,sweets,77
C63,2,P23,fruit_veg,52
C63,2,P30,fruit_veg,52
C77,9,P47,food,55
C77,9,P56,food,55
C77,9,P52,food,55
C80,9,P40,sweets,73
C80,9,P38,sweets,73
C80,9,P35,sweets,73
C86,8,P35,sweets,80
C86,8,P38,sweets,80
C86,8,P36,sweets,80
C98,7,P39,sweets,83
C98,7,P38,sweets,83
C105,8,P29,fruit_veg,122
C123,3,P25,fruit_veg,59
C127,4,P28,fruit_veg,106
C128,5,P38,sweets,84
C128,5,P40,sweets,84
C130,7,P39,sweets,89
C130,7,P35,sweets,89
C130,7,P39,sweets,89
C2,4,P14,clothes,78
C2,4,P21,clothes,78
C2,4,P13,clothes,78
C7,3,P39,sweets,28
C7,3,P38,sweets,28
C7,3,P37,sweets,28
C8,7,P26,fruit_veg,113
C12,8,P10,house,88
C12,8,P05,house,88
C12,8,P01,house,88
C15,6,P08,house,77
C31,9,P36,sweets,108
C31,9,P36,sweets,108
C31,9,P37,sweets,108
C38,7,P55,food,100
C38,7,P46,food,100
C48,4,P35,sweets,51
C48,4,P40,sweets,51
C52,1,P25,fruit_veg,85
C52,1,P32,fruit_veg,85
C54,2,P20,clothes,111
C54,2,P13,clothes,111
C54,2,P19,clothes,111
C58,6,P26,fruit_veg,85
C59,6,P59,food,29
C59,6,P50,food,29
C59,6,P60,food,29
C62,6,P28,fruit_veg,102
C62,6,P31,fruit_veg,102
C68,8,P01,house,32
C68,8,P02,house,32
C68,8,P09,house,32
C70,9,P22,fruit_veg,42
C70,9,P32,fruit_veg,42
C73,2,P61,bws,96
C73,2,P61,bws,96
C83,8,P57,food,117
C83,8,P49,food,117
C83,8,P44,food,117
C93,5,P39,sweets,70
C93,5,P35,sweets,70
C5,7,P41,food,37
C5,7,P42,food,37
C10,5,P12,house,103
C17,2,P02,house,115
C17,2,P02,house,115
C17,2,P07,house,115
C24,6,P56,food,109
C24,6,P44,food,109
C28,3,P55,food,94
C28,3,P56,food,94
C31,9,P43,food,108
C31,9,P45,food,108
C41,9,P64,bws,63
C41,9,P63,bws,63
C44,9,P53,food,59
C44,9,P56,food,59
C44,9,P58,food,59
C45,10,P11,house,80
C48,4,P37,sweets,51
C48,4,P40,sweets,51
C52,1,P05,house,85
C52,1,P11,house,85
C52,1,P04,house,85
C60,10,P27,fruit_veg,77
C60,10,P29,fruit_veg,77
C60,10,P34,fruit_veg,77
C65,2,P23,fruit_veg,100
C65,2,P26,fruit_veg,100
C73,2,P31,fruit_veg,96
C73,2,P25,fruit_veg,96
C73,2,P29,fruit_veg,96
C82,9,P06,house,70
C82,9,P07,house,70
C85,8,P63,bws,57
C85,8,P63,bws,57
C85,8,P61,bws,57
C94,10,P10,house,33
C99,9,P09,house,77
C100,8,P38,sweets,109
C109,6,P61,bws,43
C109,6,P63,bws,43
C109,6,P61,bws,43
C112,3,P36,sweets,108
C112,3,P35,sweets,108
C112,3,P35,sweets,108
C119,7,P11,house,94
C122,10,P55,food,125
C122,10,P56,food,125
C131,4,P30,fruit_veg,89
C131,4,P27,fruit_veg,89
C131,4,P22,fruit_veg,89
C134,6,P07,house,62
C134,6,P10,house,62
C136,10,P40,sweets,50
C136,10,P36,sweets,50
C1,7,P24,fruit_veg,39
C1,7,P27,fruit_veg,39
C12,8,P21,clothes,88
C12,8,P18,clothes,88
C12,8,P20,clothes,88
C25,9,P39,sweets,124
C31,9,P57,food,108
C54,2,P29,fruit_veg,111
C60,10,P61,bws,77
C60,10,P64,bws,77
C62,6,P10,house,102
C66,10,P36,sweets,96
C66,10,P40,sweets,96
C66,10,P36,sweets,96
C69,7,P31,fruit_veg,50
C73,2,P26,fruit_veg,96
C73,2,P29,fruit_veg,96
C74,5,P56,food,111
C74,5,P46,food,111
C77,9,P54,food,55
C77,9,P43,food,55
C77,9,P43,food,55
C90,3,P40,sweets,85
C90,3,P38,sweets,85
C93,5,P35,sweets,70
C93,5,P39,sweets,70
C93,5,P40,sweets,70
C97,9,P61,bws,110
C97,9,P61,bws,110
C97,9,P63,bws,110
C104,7,P60,food,104
C104,7,P60,food,104
C105,8,P34,fruit_veg,122
C105,8,P26,fruit_veg,122
C105,8,P26,fruit_veg,122
C108,8,P58,food,81
C108,8,P49,food,81
C108,8,P58,food,81
C112,3,P38,sweets,108
C112,3,P40,sweets,108
C112,3,P35,sweets,108
C119,7,P60,food,94
C119,7,P43,food,94
C131,4,P30,fruit_veg,89
C4,5,P63,bws,38
C4,5,P65,bws,38
C8,7,P23,fruit_veg,113
C8,7,P31,fruit_veg,113
C8,7,P27,fruit_veg,113
C11,4,P46,food,110
C11,4,P44,food,110
C11,4,P52,food,110
C14,3,P36,sweets,42
C14,3,P40,sweets,42
C25,9,P35,sweets,124
C25,9,P37,sweets,124
C29,7,P43,food,82
C34,3,P46,food,66
C38,7,P04,house,100
C38,7,P01,house,100
C50,8,P03,house,43
C50,8,P03,house,43
C50,8,P10,house,43
C53,4,P55,food,78
C53,4,P45,food,78
C53,4,P45,food,78
C58,6,P28,fruit_veg,85
C69,7,P57,food,50
C69,7,P54,food,50
C76,10,P46,food,62
C76,10,P55,food,62
C76,10,P58,food,62
C80,9,P38,sweets,73
C80,9,P36,sweets,73
C80,9,P39,sweets,73
C82,9,P06,house,70
C82,9,P08,house,70
C83,8,P40,sweets,117
C83,8,P40,sweets,117
C107,3,P18,clothes,114
C107,3,P16,clothes,114
C107,3,P15,clothes,114
C112,3,P42,food,108
C112,3,P55,food,108
C112,3,P53,food,108
C119,7,P04,house,94
C122,10,P44,food,125
C122,10,P45,food,125
C130,7,P48,food,89
C134,6,P39,sweets,62
C134,6,P40,sweets,62
C134,6,P37,sweets,62
C3,8,P66,bws,48
C3,8,P65,bws,48
C3,8,P66,bws,48
C4,5,P62,bws,38
C7,3,P23,fruit_veg,28
C16,5,P36,sweets,110
C36,5,P39,sweets,108
C36,5,P36,sweets,108
C36,5,P35,sweets,108
C39,2,P25,fruit_veg,82
C39,2,P34,fruit_veg,82
C39,2,P30,fruit_veg,82
C41,9,P65,bws,63
C46,5,P01,house,59
C46,5,P01,house,59
C47,2,P34,fruit_veg,76
C47,2,P29,fruit_veg,76
C50,8,P11,house,43
C53,4,P57,food,78
C53,4,P45,food,78
C53,4,P60,food,78
C57,2,P36,sweets,67
C57,2,P36,sweets,67
C60,10,P07,house,77
C60,10,P11,house,77
C60,10,P11,house,77
C62,6,P02,house,102
C62,6,P04,house,102
C62,6,P10,house,102
C74,5,P49,food,111
C74,5,P44,food,111
C74,5,P50,food,111
C91,3,P38,sweets,53
C100,8,P24,fruit_veg,109
C112,3,P28,fruit_veg,108
C128,5,P09,house,84
C128,5,P11,house,84
C129,7,P02,house,44
C137,9,P52,food,116
C2,4,P30,fruit_veg,78
C2,4,P30,fruit_veg,78
C17,2,P06,house,115
C17,2,P09,house,115
C22,1,P10,house,82
C30,4,P29,fruit_veg,41
C30,4,P27,fruit_veg,41
C30,4,P28,fruit_veg,41
C48,4,P41,food,51
C58,6,P30,fruit_veg,85
C58,6,P26,fruit_veg,85
C64,10,P47,food,34
C64,10,P49,food,34
C66,10,P40,sweets,96
C66,10,P38,sweets,96
C76,10,P10,house,62
C76,10,P09,house,62
C79,1,P20,clothes,60
C88,1,P04,house,114
C88,1,P02,house,114
C88,1,P12,house,114
C90,3,P21,clothes,85
C96,10,P36,sweets,50
C101,2,P63,bws,63
C101,2,P63,bws,63
C101,2,P61,bws,63
C104,7,P08,house,104
C105,8,P31,fruit_veg,122
C105,8,P22,fruit_veg,122
C109,6,P36,sweets,43
C109,6,P40,sweets,43
C109,6,P39,sweets,43
C110,3,P33,fruit_veg,34
C110,3,P24,fruit_veg,34
C121,10,P09,house,41
C121,10,P06,house,41
C124,7,P65,bws,40
C124,7,P66,bws,40
C124,7,P62,bws,40
C125,1,P38,sweets,48
C130,7,P39,sweets,89
C130,7,P39,sweets,89
C130,7,P37,sweets,89
C137,9,P59,food,116
C137,9,P60,food,116
C137,9,P47,food,116
C5,7,P46,food,37
C5,7,P58,food,37
C5,7,P51,food,37
C10,5,P10,house,103
C22,1,P10,house,82
C24,6,P40,sweets,109
C24,6,P38,sweets,109
C27,10,P35,sweets,95
C30,4,P30,fruit_veg,41
C30,4,P29,fruit_veg,41
C33,5,P17,clothes,39
C36,5,P37,sweets,108
C46,5,P04,house,59
C46,5,P06,house,59
C47,2,P39,sweets,76
C47,2,P40,sweets,76
C47,2,P39,sweets,76
C62,6,P22,fruit_veg,102
C62,6,P34,fruit_veg,102
C62,6,P27,fruit_veg,102
C64,10,P55,food,34
C64,10,P58,food,34
C68,8,P47,food,32
C68,8,P51,food,32
C69,7,P23,fruit_veg,50
C69,7,P23,fruit_veg,50
C69,7,P27,fruit_veg,50
C86,8,P37,sweets,80
C90,3,P42,food,85
C90,3,P49,food,85
C90,3,P54,food,85
C97,9,P38,sweets,110
C97,9,P40,sweets,110
C97,9,P39,sweets,110
C99,9,P66,bws,77
C99,9,P65,bws,77
C99,9,P66,bws,77
C102,1,P03,house,41
C103,7,P66,bws,36
C103,7,P63,bws,36
C103,7,P66,bws,36
C104,7,P62,bws,104
C109,6,P63,bws,43
C109,6,P64,bws,43
C109,6,P64,bws,43
C122,10,P46,food,125
C126,4,P54,food,35
C126,4,P41,food,35
C126,4,P47,food,35
C128,5,P02,house,84
C128,5,P08,house,84
C131,4,P46,food,89
C131,4,P46,food,89
C135,2,P34,fruit_veg,91
C135,2,P27,fruit_veg,91
C136,10,P64,bws,50
C136,10,P63,bws,50
C136,10,P66,bws,50
C2,4,P27,fruit_veg,78
C2,4,P26,fruit_veg,78
C9,8,P48,food,23
C9,8,P50,food,23
C9,8,P46,food,23
C10,5,P44,food,103
C15,6,P50,food,77
C17,2,P50,food,115
C17,2,P52,food,115
C28,3,P51,food,94
C28,3,P50,food,94
C38,7,P34,fruit_veg,100
C38,7,P27,fruit_veg,100
C38,7,P27,fruit_veg,100
C44,9,P63,bws,59
C46,5,P62,bws,59
C46,5,P63,bws,59
C46,5,P61,bws,59
C52,1,P29,fruit_veg,85
C52,1,P23,fruit_veg,85
C52,1,P26,fruit_veg,85
C54,2,P10,house,111
C58,6,P22,fruit_veg,85
C58,6,P26,fruit_veg,85
C58,6,P24,fruit_veg,85
C60,10,P28,fruit_veg,77
C60,10,P29,fruit_veg,77
C60,10,P22,fruit_veg,77
C63,2,P41,food,52
C63,2,P56,food,52
C63,2,P57,food,52
C71,8,P66,bws,49
C74,5,P58,food,111
C75,8,P28,fruit_veg,52
C77,9,P50,food,55
C79,1,P15,clothes,60
C97,9,P61,bws,110
C97,9,P65,bws,110
C98,7,P39,sweets,83
C100,8,P35,sweets,109
C100,8,P37,sweets,109
C101,2,P39,sweets,63
C101,2,P39,sweets,63
C107,3,P63,bws,114
C107,3,P65,bws,114
C107,3,P66,bws,114
C108,8,P28,fruit_veg,81
C108,8,P32,fruit_veg,81
C108,8,P31,fruit_veg,81
C119,7,P48,food,94
C119,7,P46,food,94
C119,7,P42,food,94
C120,9,P02,house,52
C120,9,P02,house,52
C120,9,P05,house,52
C129,7,P23,fruit_veg,44
C129,7,P27,fruit_veg,44
C130,7,P48,food,89
C130,7,P60,food,89
C130,7,P42,food,89
C134,6,P43,food,62
C8,7,P31,fruit_veg,113
C8,7,P29,fruit_veg,113
C12,8,P19,clothes,88
C12,8,P18,clothes,88
C15,6,P48,food,77
C15,6,P55,food,77
C16,5,P40,sweets,110
C17,2,P11,house,115
C20,2,P64,bws,61
C24,6,P32,fruit_veg,109
C33,5,P26,fruit_veg,39
C33,5,P31,fruit_veg,39
C39,2,P13,clothes,82
C58,6,P27,fruit_veg,85
C58,6,P28,fruit_veg,85
C58,6,P32,fruit_veg,85
C61,4,P02,house,37
C61,4,P10,house,37
C64,10,P28,fruit_veg,34
C70,9,P50,food,42
C85,8,P04,house,57
C85,8,P03,house,57
C87,3,P44,food,78
C87,3,P44,food,78
C93,5,P35,sweets,70
C93,5,P35,sweets,70
C103,7,P64,bws,36
C105,8,P10,house,122
C105,8,P06,house,122
C109,6,P39,sweets,43
C110,3,P47,food,34
C110,3,P43,food,34
C112,3,P46,food,108
C112,3,P48,food,108
C127,4,P52,food,106
C130,7,P44,food,89
C130,7,P41,food,89
C16,5,P40,sweets,110
C16,5,P38,sweets,110
C17,2,P05,house,115
C17,2,P07,house,115
C17,2,P07,house,115
C21,5,P33,fruit_veg,63
C28,3,P60,food,94
C31,9,P52,food,108
C31,9,P52,food,108
C31,9,P60,food,108
C32,3,P34,fruit_veg,37
C32,3,P25,fruit_veg,37
C37,9,P36,sweets,80
C54,2,P19,clothes,111
C54,2,P19,clothes,111
C57,2,P35,sweets,67
C57,2,P36,sweets,67
C57,2,P36,sweets,67
C64,10,P06,house,34
C66,10,P36,sweets,96
C66,10,P38,sweets,96
C66,10,P35,sweets,96
C70,9,P46,food,42
C74,5,P47,food,111
C74,5,P59,food,111
C80,9,P37,sweets,73
C83,8,P49,food,117
C83,8,P51,food,117
C83,8,P56,food,117
C86,8,P48,food,80
C86,8,P49,food,80
C86,8,P54,food,80
C87,3,P48,food,78
C87,3,P48,food,78
C90,3,P38,sweets,85
C91,3,P36,sweets,53
C91,3,P35,sweets,53
C91,3,P38,sweets,53
C112,3,P27,fruit_veg,108
C116,5,P56,food,27
C133,3,P39,sweets,114
C133,3,P39,sweets,114
C137,9,P53,food,116
C137,9,P53,food,116
C137,9,P50,food,116
C1,7,P24,fruit_veg,39
C1,7,P31,fruit_veg,39
C1,7,P29,fruit_veg,39
C4,5,P61,bws,38
C4,5,P64,bws,38
C4,5,P63,bws,38
C7,3,P34,fruit_veg,28
C7,3,P24,fruit_veg,28
C7,3,P27,fruit_veg,28
C8,7,P28,fruit_veg,113
C17,2,P60,food,115
C47,2,P37,sweets,76
C70,9,P34,fruit_veg,42
C71,8,P45,food,49
C73,2,P38,sweets,96
C73,2,P37,sweets,96
C73,2,P39,sweets,96
C78,9,P32,fruit_veg,99
C83,8,P39,sweets,117
C90,3,P02,house,85
C90,3,P07,house,85
C90,3,P07,house,85
C99,9,P60,food,77
C99,9,P60,food,77
C99,9,P43,food,77
C100,8,P04,house,109
C100,8,P07,house,109
C101,2,P52,food,63
C101,2,P56,food,63
C101,2,P55,food,63
C113,5,P37,sweets,56
C113,5,P38,sweets,56
C113,5,P39,sweets,56
C122,10,P09,house,125
C122,10,P05,house,125
C122,10,P07,house,125
C124,7,P61,bws,40
C124,7,P63,bws,40
C124,7,P66,bws,40
C127,4,P05,house,106
C127,4,P03,house,106
C127,4,P04,house,106
C137,9,P43,food,116
C10,5,P44,food,103
C16,5,P38,sweets,110
C16,5,P36,sweets,110
C25,9,P37,sweets,124
C25,9,P39,sweets,124
C31,9,P22,fruit_veg,108
C38,7,P09,house,100
C38,7,P08,house,100
C46,5,P62,bws,59
C46,5,P63,bws,59
C46,5,P66,bws,59
C57,2,P35,sweets,67
C57,2,P39,sweets,67
C57,2,P40,sweets,67
C70,9,P42,food,42
C70,9,P53,food,42
C70,9,P46,food,42
C74,5,P51,food,111
C74,5,P45,food,111
C74,5,P54,food,111
C80,9,P50,food,73
C80,9,P42,food,73
C83,8,P35,sweets,117
C83,8,P40,sweets,117
C88,1,P09,house,114
C107,3,P64,bws,114
C107,3,P62,bws,114
C107,3,P66,bws,114
C108,8,P35,sweets,81
C108,8,P37,sweets,81
C111,1,P45,food,54
C111,1,P59,food,54
C111,1,P49,food,54
C120,9,P29,fruit_veg,52
C120,9,P23,fruit_veg,52
C129,7,P10,house,44
C133,3,P30,fruit_veg,114
C133,3,P29,fruit_veg,114
C135,2,P32,fruit_veg,91
C135,2,P23,fruit_veg,91
C6,10,P35,sweets,31
C6,10,P37,sweets,31
C8,7,P22,fruit_veg,113
C8,7,P28,fruit_veg,113
C16,5,P36,sweets,110
C30,4,P29,fruit_veg,41
C35,7,P64,bws,46
C35,7,P61,bws,46
C37,9,P35,sweets,80
C37,9,P36,sweets,80
C37,9,P38,sweets,80
C45,10,P59,food,80
C45,10,P57,food,80
C55,8,P39,sweets,78
C55,8,P35,sweets,78
C56,4,P39,sweets,49
C63,2,P37,sweets,52
C65,2,P44,food,100
C65,2,P52,food,100
C65,2,P49,food,100
C66,10,P55,food,96
C66,10,P48,food,96
C66,10,P45,food,96
C74,5,P48,food,111
C78,9,P62,bws,99
C78,9,P66,bws,99
C81,7,P31,fruit_veg,42
C88,1,P12,house,114
C88,1,P02,house,114
C88,1,P06,house,114
C89,8,P65,bws,96
C89,8,P62,bws,96
C89,8,P64,bws,96
C107,3,P64,bws,114
C107,3,P62,bws,114
C119,7,P54,food,94
C131,4,P48,food,89
C131,4,P60,food,89
C137,9,P34,fruit_veg,116
C137,9,P23,fruit_veg,116
C137,9,P23,fruit_veg,116
C7,3,P23,fruit_veg,28
C9,8,P40,sweets,23
C24,6,P31,fruit_veg,109
C24,6,P27,fruit_veg,109
C30,4,P39,sweets,41
C36,5,P39,sweets,108
C36,5,P40,sweets,108
C36,5,P40,sweets,108
C37,9,P10,house,80
C45,10,P01,house,80
C48,4,P38,sweets,51
C48,4,P37,sweets,51
C48,4,P40,sweets,51
C52,1,P63,bws,85
C54,2,P46,food,111
C54,2,P47,food,111
C58,6,P29,fruit_veg,85
C62,6,P27,fruit_veg,102
C71,8,P47,food,49
C71,8,P41,food,49
C71,8,P58,food,49
C78,9,P34,fruit_veg,99
C78,9,P29,fruit_veg,99
C78,9,P34,fruit_veg,99
C82,9,P03,house,70
C82,9,P06,house,70
C82,9,P11,house,70
C98,7,P36,sweets,83
C98,7,P36,sweets,83
C105,8,P25,fruit_veg,122
C105,8,P33,fruit_veg,122
C118,7,P52,food,54
C123,3,P57,food,59
C123,3,P53,food,59
C123,3,P44,food,59
C131,4,P56,food,89
C131,4,P47,food,89
C131,4,P60,food,89
C135,2,P30,fruit_veg,91
C135,2,P23,fruit_veg,91
C135,2,P25,fruit_veg,91
C2,4,P18,clothes,78
C2,4,P17,clothes,78
C11,4,P53,food,110
C16,5,P40,sweets,110
C16,5,P36,sweets,110
C16,5,P39,sweets,110
C17,2,P56,food,115
C17,2,P43,food,115
C18,8,P23,fruit_veg,35
C18,8,P25,fruit_veg,35
C25,9,P39,sweets,124
C28,3,P49,food,94
C28,3,P56,food,94
C39,2,P40,sweets,82
C39,2,P40,sweets,82
C46,5,P04,house,59
C46,5,P02,house,59
C46,5,P11,house,59
C47,2,P37,sweets,76
C47,2,P39,sweets,76
C47,2,P37,sweets,76
C56,4,P35,sweets,49
C56,4,P35,sweets,49
C58,6,P25,fruit_veg,85
C59,6,P28,fruit_veg,29
C68,8,P52,food,32
C68,8,P56,food,32
C70,9,P32,fruit_veg,42
C73,2,P22,fruit_veg,96
C78,9,P50,food,99
C78,9,P48,food,99
C78,9,P41,food,99
C83,8,P43,food,117
C84,1,P07,house,54
C97,9,P24,fruit_veg,110
C99,9,P48,food,77
C99,9,P58,food,77
C105,8,P24,fruit_veg,122
C105,8,P31,fruit_veg,122
C105,8,P31,fruit_veg,122
C122,10,P02,house,125
C122,10,P07,house,125
C122,10,P10,house,125
C133,3,P39,sweets,114
C133,3,P36,sweets,114
C135,2,P25,fruit_veg,91
C135,2,P34,fruit_veg,91
C135,2,P26,fruit_veg,91
C137,9,P49,food,116
C137,9,P58,food,116
C137,9,P44,food,116
C5,7,P37,sweets,37
C5,7,P37,sweets,37
C11,4,P54,food,110
C11,4,P45,food,110
C12,8,P49,food,88
C12,8,P41,food,88
C12,8,P57,food,88
C13,8,P58,food,30
C13,8,P53,food,30
C28,3,P54,food,94
C28,3,P58,food,94
C30,4,P34,fruit_veg,41
C30,4,P28,fruit_veg,41
C30,4,P27,fruit_veg,41
C34,3,P35,sweets,66
C34,3,P38,sweets,66
C34,3,P36,sweets,66
C39,2,P20,clothes,82
C39,2,P20,clothes,82
C39,2,P14,clothes,82
C43,10,P30,fruit_veg,48
C43,10,P32,fruit_veg,48
C43,10,P27,fruit_veg,48
C48,4,P60,food,51
C48,4,P57,food,51
C48,4,P57,food,51
C54,2,P43,food,111
C54,2,P55,food,111
C54,2,P53,food,111
C55,8,P52,food,78
C55,8,P48,food,78
C64,10,P48,food,34
C64,10,P46,food,34
C66,10,P39,sweets,96
C66,10,P38,sweets,96
C66,10,P37,sweets,96
C78,9,P40,sweets,99
C78,9,P35,sweets,99
C79,1,P53,food,60
C83,8,P37,sweets,117
C83,8,P40,sweets,117
C104,7,P58,food,104
C105,8,P10,house,122
C105,8,P03,house,122
C122,10,P40,sweets,125
C127,4,P18,clothes,106
C131,4,P36,sweets,89
C131,4,P35,sweets,89
C134,6,P08,house,62
C134,6,P02,house,62
C135,2,P22,fruit_veg,91
C135,2,P33,fruit_veg,91
C135,2,P30,fruit_veg,91
C4,5,P65,bws,38
C4,5,P63,bws,38
C4,5,P63,bws,38
C11,4,P35,sweets,110
C12,8,P48,food,88
C12,8,P41,food,88
C12,8,P52,food,88
C25,9,P35,sweets,124
C25,9,P36,sweets,124
C25,9,P39,sweets,124
C28,3,P55,food,94
C29,7,P34,fruit_veg,82
C29,7,P28,fruit_veg,82
C47,2,P26,fruit_veg,76
C47,2,P28,fruit_veg,76
C47,2,P24,fruit_veg,76
C52,1,P08,house,85
C52,1,P11,house,85
C67,4,P22,fruit_veg,61
C67,4,P25,fruit_veg,61
C67,4,P28,fruit_veg,61
C69,7,P42,food,50
C69,7,P46,food,50
C73,2,P40,sweets,96
C74,5,P48,food,111
C77,9,P43,food,55
C88,1,P39,sweets,114
C88,1,P38,sweets,114
C88,1,P38,sweets,114
C89,8,P24,fruit_veg,96
C89,8,P33,fruit_veg,96
C89,8,P26,fruit_veg,96
C90,3,P02,house,85
C90,3,P12,house,85
C110,3,P22,fruit_veg,34
C110,3,P30,fruit_veg,34
C110,3,P29,fruit_veg,34
C127,4,P01,house,106
C127,4,P01,house,106
C128,5,P40,sweets,84
